user_id,age,plan_type,account_age_days,churned,days_since_last_login,total_watch_time_30d,avg_rating,num_ratings
U5366,35,Basic,290,0,175.0,0.0,1.0,1.0
U5367,37,Premium,110,0,41.0,23.0,1.0,1.0
U5368,25,Standard,718,0,52.0,0.0,3.0,1.0
U5369,27,Basic,320,0,14.0,0.0,0.0,0.0
U5370,46,Premium,615,0,16.0,62.0,2.5,2.0
U5371,52,Premium,722,0,13.0,0.0,4.0,2.0
U5372,28,Basic,56,0,58.0,0.0,5.0,1.0
U5373,28,Basic,644,1,17.0,0.0,3.3333333333333335,3.0
U5374,42,Premium,257,0,0.0,84.0,2.0,1.0
U5375,38,Basic,618,0,999.0,35.0,2.2,5.0
U5376,34,Premium,456,0,1.0,90.0,0.0,0.0
U5377,20,Premium,337,0,91.0,111.0,3.0,1.0
U5378,25,Premium,432,1,37.0,56.0,5.0,1.0
U5379,31,Premium,266,0,150.0,0.0,3.0,3.0
U5380,52,Premium,332,0,8.0,101.0,0.0,0.0
U5381,47,Basic,686,0,29.0,0.0,0.0,0.0
U5382,26,Standard,301,0,0.0,0.0,2.75,8.0
U5383,50,Standard,86,0,53.0,72.0,3.0,2.0
U5384,43,Standard,662,1,70.0,85.0,3.0,1.0
U5385,37,Basic,44,0,38.0,0.0,4.0,1.0
U5386,55,Standard,172,0,136.0,0.0,0.0,0.0
U5387,59,Standard,63,0,154.0,0.0,2.0,2.0
U5388,40,Basic,456,0,44.0,0.0,2.0,1.0
U5389,31,Premium,670,0,999.0,272.0,0.0,0.0
U5390,55,Premium,698,1,32.0,0.0,3.3333333333333335,3.0
U5391,56,Basic,494,0,51.0,118.0,3.0,1.0
U5392,51,Premium,360,1,45.0,42.0,0.0,0.0
U5393,59,Basic,81,0,54.0,0.0,3.5,2.0
U5394,60,Basic,319,0,126.0,27.0,3.0,1.0
U5395,60,Standard,363,0,22.0,45.0,0.0,0.0
U5396,38,Premium,232,0,79.0,0.0,4.0,3.0
U5397,37,Basic,212,0,9.0,66.0,0.0,0.0
U5398,33,Basic,235,0,11.0,0.0,2.6666666666666665,3.0
U5399,32,Premium,421,0,74.0,73.0,0.0,0.0
U5400,49,Premium,320,0,10.0,0.0,1.0,1.0
U5401,27,Premium,268,0,999.0,128.0,1.0,1.0
U5402,57,Basic,533,0,116.0,0.0,0.0,0.0
U5403,20,Standard,103,0,26.0,0.0,1.0,1.0
U5404,44,Premium,478,0,40.0,5.0,4.0,2.0
U5405,56,Premium,104,0,47.0,0.0,5.0,1.0
U5406,27,Standard,598,0,145.0,0.0,2.0,1.0
U5407,30,Basic,687,0,0.0,0.0,3.0,1.0
U5408,47,Standard,681,0,50.0,72.0,3.5,2.0
U5409,48,Basic,584,1,42.0,0.0,5.0,1.0
U5410,45,Standard,88,0,128.0,0.0,2.0,1.0
U5411,27,Standard,59,0,15.0,0.0,0.0,0.0
U5412,37,Basic,196,0,111.0,0.0,3.0,2.0
U5413,48,Basic,701,0,21.0,0.0,1.5,2.0
U5414,30,Premium,100,1,1.0,0.0,2.8,5.0
U5415,20,Basic,588,0,75.0,0.0,2.5,2.0
U5416,41,Basic,131,0,37.0,104.0,5.0,1.0
U5417,27,Premium,309,0,15.0,0.0,3.5,2.0
U5418,18,Premium,168,0,8.0,0.0,3.5,4.0
U5419,31,Standard,241,0,9.0,9.0,4.0,1.0
U5420,34,Basic,494,0,40.0,0.0,1.0,1.0
U5421,34,Basic,379,0,73.0,0.0,0.0,0.0
U5422,44,Standard,568,0,54.0,64.0,3.5,4.0
U5423,58,Premium,597,0,99.0,0.0,2.5,2.0
U5424,34,Standard,615,0,4.0,0.0,2.0,1.0
U5425,50,Basic,629,1,21.0,0.0,3.0,2.0
U5426,19,Premium,631,0,48.0,93.0,0.0,0.0
U5427,27,Standard,543,0,27.0,38.0,5.0,1.0
U5428,57,Basic,684,0,46.0,0.0,0.0,0.0
U5429,20,Standard,611,0,116.0,0.0,1.5,2.0
U5430,35,Premium,620,0,6.0,11.0,3.0,2.0
U5431,50,Basic,568,0,30.0,0.0,5.0,1.0
U5432,47,Premium,303,0,88.0,0.0,0.0,0.0
U5433,36,Basic,547,0,179.0,0.0,5.0,1.0
U5434,43,Standard,322,0,107.0,0.0,0.0,0.0
U5435,44,Standard,33,0,5.0,87.0,3.5,4.0
U5436,45,Basic,545,0,175.0,81.0,2.4,5.0
U5437,55,Standard,586,0,60.0,63.0,3.0,1.0
U5438,45,Basic,59,0,26.0,89.0,2.25,4.0
U5439,38,Premium,108,0,156.0,56.0,3.0,3.0
U5440,44,Basic,679,0,47.0,0.0,4.0,2.0
U5441,43,Basic,623,0,97.0,93.0,0.0,0.0
U5442,24,Standard,421,0,42.0,94.0,2.3333333333333335,3.0
U5443,24,Basic,383,0,19.0,0.0,1.0,1.0
U5444,20,Standard,583,0,999.0,0.0,1.0,1.0
U5445,25,Basic,593,0,102.0,118.0,0.0,0.0
U5446,50,Premium,360,0,81.0,80.0,3.5,2.0
U5447,27,Basic,157,1,117.0,0.0,2.6666666666666665,3.0
U5448,60,Premium,43,1,22.0,15.0,1.0,1.0
U5449,19,Premium,377,0,26.0,0.0,3.0,1.0
U5450,52,Standard,503,1,52.0,0.0,2.0,1.0
U5451,52,Basic,138,0,15.0,122.0,1.5,2.0
U5452,40,Standard,575,1,20.0,59.0,2.5,2.0
U5453,32,Premium,700,0,97.0,10.0,0.0,0.0
U5454,36,Premium,556,0,78.0,0.0,4.5,2.0
U5455,21,Standard,418,0,12.0,0.0,0.0,0.0
U5456,33,Standard,602,0,62.0,0.0,0.0,0.0
U5457,28,Premium,563,1,63.0,96.0,4.0,2.0
U5458,48,Premium,470,0,999.0,0.0,4.0,1.0
U5459,21,Basic,72,0,66.0,0.0,3.0,3.0
U5460,18,Premium,715,0,90.0,0.0,2.6666666666666665,3.0
U5461,45,Premium,589,0,999.0,105.0,4.0,1.0
U5462,39,Standard,451,0,102.0,0.0,0.0,0.0
U5463,25,Basic,682,0,29.0,0.0,3.3333333333333335,3.0
U5464,49,Basic,381,0,14.0,65.0,5.0,1.0
U5465,25,Premium,727,0,5.0,0.0,3.0,1.0
U5466,32,Basic,110,1,49.0,0.0,3.0,1.0
U5467,21,Premium,244,0,98.0,14.0,3.6666666666666665,3.0
U5468,27,Basic,633,0,95.0,0.0,2.0,2.0
U5469,42,Standard,606,1,110.0,137.0,4.0,1.0
U5470,46,Premium,626,0,28.0,100.0,3.5,4.0
U5471,50,Basic,417,0,40.0,29.0,0.0,0.0
U5472,38,Premium,281,0,10.0,110.0,0.0,0.0
U5473,48,Standard,33,0,7.0,0.0,0.0,0.0
U5474,36,Basic,43,0,37.0,0.0,0.0,0.0
U5475,19,Premium,371,0,72.0,0.0,0.0,0.0
U5476,29,Premium,646,0,82.0,101.0,4.0,2.0
U5477,31,Standard,467,0,44.0,76.0,4.0,2.0
U5478,51,Basic,449,0,49.0,0.0,2.5,2.0
U5479,52,Basic,267,0,12.0,0.0,3.0,1.0
U5480,47,Standard,653,0,999.0,0.0,4.0,5.0
U5481,28,Standard,624,1,71.0,18.0,1.0,1.0
U5482,27,Premium,638,1,91.0,0.0,3.0,2.0
U5483,29,Standard,12,0,171.0,22.0,3.0,2.0
U5484,40,Basic,544,1,35.0,0.0,4.0,1.0
U5485,58,Standard,568,0,30.0,0.0,2.6666666666666665,3.0
U5486,60,Standard,61,0,113.0,0.0,4.0,1.0
U5487,56,Standard,353,0,33.0,0.0,2.0,1.0
U5488,58,Basic,668,0,46.0,5.0,3.0,2.0
U5489,19,Standard,226,0,75.0,0.0,3.0,2.0
U5490,28,Standard,605,0,2.0,0.0,3.0,1.0
U5491,36,Standard,642,0,169.0,75.0,3.0,2.0
U5492,49,Standard,431,0,121.0,82.0,5.0,1.0
U5493,29,Standard,154,1,33.0,0.0,3.0,2.0
U5494,21,Premium,30,0,29.0,59.0,4.0,1.0
U5495,38,Standard,642,0,999.0,109.0,5.0,1.0
U5496,59,Standard,518,0,88.0,96.0,1.0,1.0
U5497,57,Premium,216,0,9.0,0.0,1.0,1.0
U5498,47,Standard,304,0,11.0,105.0,2.0,2.0
U5499,43,Premium,147,0,113.0,56.0,2.0,1.0
U5500,26,Basic,727,0,95.0,0.0,4.0,2.0
U5501,50,Basic,406,0,72.0,136.0,3.0,1.0
U5502,31,Basic,573,0,76.0,134.0,0.0,0.0
U5503,18,Basic,353,0,124.0,0.0,1.0,1.0
U5504,32,Standard,112,0,158.0,61.0,4.0,1.0
U5505,32,Standard,127,0,78.0,70.0,4.0,3.0
U5506,38,Basic,36,0,3.0,77.0,3.0,1.0
U5507,28,Premium,566,1,167.0,0.0,1.0,1.0
U5508,39,Standard,19,0,99.0,9.0,2.0,2.0
U5509,27,Premium,387,1,1.0,0.0,0.0,0.0
U5510,45,Standard,660,0,3.0,0.0,0.0,0.0
U5511,39,Basic,493,0,101.0,0.0,1.0,1.0
U5512,46,Standard,232,0,50.0,0.0,0.0,0.0
U5513,22,Basic,453,1,5.0,119.0,3.0,1.0
U5514,55,Standard,338,0,37.0,75.0,3.0,1.0
U5515,18,Basic,725,0,71.0,0.0,2.5,2.0
U5516,52,Basic,440,0,132.0,0.0,3.0,1.0
U5517,49,Standard,269,0,34.0,0.0,3.0,1.0
U5518,20,Basic,134,0,80.0,71.0,4.0,1.0
U5519,34,Premium,72,0,999.0,0.0,0.0,0.0
U5520,29,Premium,477,0,43.0,0.0,4.5,2.0
U5521,39,Premium,189,0,16.0,0.0,4.5,2.0
U5522,40,Basic,40,0,17.0,0.0,2.0,1.0
U5523,30,Standard,523,0,146.0,0.0,0.0,0.0
U5524,41,Basic,438,0,88.0,0.0,0.0,0.0
U5525,46,Premium,608,0,19.0,97.0,1.5,2.0
U5526,47,Premium,532,0,72.0,0.0,0.0,0.0
U5527,19,Basic,449,0,0.0,0.0,3.25,4.0
U5528,59,Premium,604,1,135.0,0.0,4.0,3.0
U5529,37,Basic,309,0,96.0,102.0,3.3333333333333335,3.0
U5530,49,Basic,206,0,17.0,88.0,2.6666666666666665,3.0
U5531,32,Basic,68,0,48.0,38.0,3.6666666666666665,3.0
U5532,49,Basic,289,0,154.0,11.0,5.0,1.0
U5533,22,Standard,640,0,132.0,111.0,1.0,1.0
U5534,31,Premium,6,0,31.0,53.0,4.333333333333333,3.0
U5535,60,Basic,417,0,999.0,0.0,5.0,2.0
U5536,56,Premium,346,0,88.0,0.0,1.6666666666666667,3.0
U5537,18,Standard,315,0,70.0,81.0,1.0,1.0
U5538,40,Basic,500,0,139.0,98.0,4.0,1.0
U5539,51,Standard,513,0,113.0,0.0,0.0,0.0
U5540,57,Standard,709,0,2.0,0.0,2.0,1.0
U5541,28,Basic,324,1,85.0,0.0,3.75,4.0
U5542,57,Basic,363,0,32.0,0.0,0.0,0.0
U5543,30,Premium,724,0,24.0,117.0,3.5,2.0
U5544,42,Standard,55,0,30.0,59.0,2.4,5.0
U5545,45,Premium,514,0,77.0,89.0,5.0,1.0
U5546,43,Basic,598,0,17.0,0.0,4.0,1.0
U5547,39,Standard,697,0,76.0,73.0,2.0,2.0
U5548,30,Premium,423,0,1.0,0.0,2.6666666666666665,3.0
U5549,21,Basic,15,0,94.0,0.0,1.0,1.0
U5550,55,Premium,41,0,50.0,0.0,1.5,2.0
U5551,42,Basic,409,0,119.0,0.0,3.25,4.0
U5552,55,Premium,577,0,8.0,35.0,0.0,0.0
U5553,45,Basic,331,0,75.0,120.0,5.0,1.0
U5554,22,Basic,205,0,143.0,0.0,4.0,1.0
U5555,21,Standard,127,0,98.0,0.0,2.5,2.0
U5556,45,Standard,722,0,14.0,108.0,1.0,1.0
U5557,57,Basic,195,0,42.0,96.0,1.0,1.0
U5558,29,Premium,707,0,62.0,64.0,3.0,1.0
U5559,20,Standard,408,0,999.0,80.0,5.0,1.0
U5560,47,Premium,499,0,36.0,0.0,2.75,4.0
U5561,40,Standard,320,0,15.0,67.0,0.0,0.0
U5562,41,Premium,254,0,78.0,0.0,2.0,1.0
U5563,51,Premium,707,0,1.0,0.0,0.0,0.0
U5564,55,Premium,254,0,999.0,42.0,3.0,3.0
U5565,59,Premium,395,0,40.0,0.0,4.0,4.0
U5566,42,Standard,17,0,154.0,0.0,3.0,1.0
U5567,52,Premium,281,0,162.0,0.0,0.0,0.0
U5568,50,Basic,208,1,12.0,0.0,1.0,1.0
U5569,42,Standard,558,0,999.0,59.0,0.0,0.0
U5570,25,Standard,600,0,56.0,0.0,3.5,2.0
U5571,35,Basic,487,0,31.0,0.0,3.0,1.0
U5572,48,Premium,211,0,37.0,0.0,0.0,0.0
U5573,43,Basic,696,0,1.0,34.0,1.0,1.0
U5574,21,Standard,632,1,24.0,100.0,3.0,2.0
U5575,47,Standard,147,0,34.0,0.0,0.0,0.0
U5576,51,Basic,687,0,27.0,0.0,1.0,1.0
U5577,47,Premium,424,0,1.0,7.0,3.0,1.0
U5578,28,Standard,559,1,38.0,0.0,2.0,2.0
U5579,53,Basic,678,0,166.0,42.0,2.5,2.0
U5580,44,Premium,416,0,51.0,0.0,1.0,1.0
U5581,34,Basic,241,0,83.0,0.0,1.0,1.0
U5582,47,Basic,276,0,8.0,0.0,3.3333333333333335,3.0
U5583,19,Premium,390,0,999.0,0.0,2.5,2.0
U5584,57,Basic,707,0,34.0,0.0,3.0,3.0
U5585,24,Standard,295,0,999.0,0.0,0.0,0.0
U5586,21,Premium,445,0,54.0,0.0,1.6666666666666667,3.0
U5587,53,Standard,601,1,3.0,0.0,5.0,1.0
U5588,42,Premium,244,0,999.0,96.0,0.0,0.0
U5589,35,Standard,51,0,177.0,18.0,0.0,0.0
U5590,46,Basic,128,0,46.0,109.0,2.5,2.0
U5591,54,Basic,625,1,91.0,0.0,1.3333333333333333,3.0
U5592,50,Basic,567,0,50.0,146.0,3.0,2.0
U5593,43,Standard,170,0,7.0,0.0,2.0,1.0
U5594,42,Basic,316,0,35.0,98.0,3.6666666666666665,3.0
U5595,33,Standard,94,0,119.0,0.0,2.0,1.0
U5596,34,Basic,77,0,0.0,0.0,0.0,0.0
U5597,27,Basic,528,0,10.0,0.0,3.6666666666666665,3.0
U5598,45,Standard,662,1,63.0,99.0,4.0,1.0
U5599,32,Standard,581,0,60.0,0.0,2.0,3.0
U5600,48,Premium,145,0,40.0,108.0,0.0,0.0
U5601,27,Standard,131,0,127.0,0.0,3.25,4.0
U5602,21,Standard,432,0,56.0,0.0,0.0,0.0
U5603,27,Basic,727,0,70.0,0.0,3.0,1.0
U5604,29,Basic,529,0,15.0,0.0,5.0,2.0
U5605,23,Standard,480,0,999.0,72.0,2.0,1.0
U5606,44,Standard,473,0,91.0,82.0,3.5,2.0
U5607,43,Basic,493,1,38.0,0.0,2.3333333333333335,3.0
U5608,50,Basic,403,0,9.0,0.0,4.333333333333333,3.0
U5609,33,Premium,515,1,71.0,0.0,3.5,2.0
U5610,39,Premium,264,1,57.0,74.0,4.0,1.0
U5611,48,Standard,360,0,22.0,0.0,0.0,0.0
U5612,60,Standard,279,0,112.0,0.0,1.0,1.0
U5613,47,Basic,363,1,42.0,0.0,3.75,4.0
U5614,36,Premium,179,0,17.0,8.0,3.5,2.0
U5615,50,Standard,405,0,59.0,0.0,5.0,1.0
U5616,22,Premium,571,0,66.0,0.0,0.0,0.0
U5617,37,Basic,219,0,9.0,0.0,0.0,0.0
U5618,50,Standard,364,0,1.0,0.0,2.0,1.0
U5619,20,Basic,451,0,42.0,0.0,2.6666666666666665,6.0
U5620,36,Basic,495,0,129.0,0.0,2.5,2.0
U5621,49,Premium,182,0,112.0,44.0,3.5,2.0
U5622,53,Basic,222,0,49.0,0.0,4.5,2.0
U5623,41,Basic,251,1,4.0,164.0,2.6666666666666665,3.0
U5624,48,Premium,547,1,61.0,17.0,2.0,1.0
U5625,21,Standard,26,0,42.0,0.0,0.0,0.0
U5626,50,Premium,166,0,32.0,87.0,4.0,1.0
U5627,46,Premium,186,1,115.0,28.0,0.0,0.0
U5628,59,Basic,522,0,7.0,0.0,4.0,2.0
U5629,43,Basic,592,0,16.0,0.0,3.3333333333333335,3.0
U5630,35,Premium,400,0,999.0,240.0,2.25,4.0
U5631,49,Standard,338,0,104.0,107.0,0.0,0.0
U5632,32,Premium,465,1,99.0,0.0,3.3333333333333335,3.0
U5633,28,Standard,140,0,70.0,83.0,0.0,0.0
U5634,20,Standard,208,0,27.0,0.0,2.3333333333333335,3.0
U5635,50,Premium,32,1,50.0,117.0,3.6666666666666665,3.0
U5636,25,Standard,144,1,38.0,0.0,3.3333333333333335,3.0
U5637,36,Standard,193,0,5.0,0.0,2.5,2.0
U5638,57,Standard,306,0,8.0,0.0,3.0,2.0
U5639,26,Standard,513,0,4.0,47.0,2.0,2.0
U5640,59,Basic,502,0,61.0,0.0,3.0,4.0
U5641,44,Premium,717,0,156.0,0.0,2.3333333333333335,3.0
U5642,42,Standard,492,0,999.0,0.0,5.0,1.0
U5643,37,Basic,327,0,13.0,0.0,3.5,2.0
U5644,56,Basic,446,1,22.0,66.0,1.0,1.0
U5645,51,Premium,315,0,1.0,107.0,0.0,0.0
U5646,38,Standard,353,1,50.0,0.0,2.6666666666666665,3.0
U5647,28,Standard,79,0,0.0,0.0,0.0,0.0
U5648,56,Premium,319,0,48.0,0.0,2.0,1.0
U5649,45,Premium,66,0,35.0,0.0,0.0,0.0
U5650,46,Basic,360,1,76.0,160.0,3.2,5.0
U5651,56,Premium,453,0,1.0,113.0,2.5,4.0
U5652,32,Premium,451,1,64.0,0.0,2.6666666666666665,3.0
U5653,49,Basic,107,0,95.0,88.0,3.5,2.0
U5654,44,Premium,647,0,85.0,215.0,2.0,2.0
U5655,37,Basic,404,1,20.0,84.0,2.5,2.0
U5656,38,Standard,717,1,18.0,0.0,4.0,1.0
U5657,39,Standard,94,0,113.0,0.0,4.0,1.0
U5658,60,Premium,604,0,16.0,40.0,3.0,4.0
U5659,59,Premium,511,0,127.0,0.0,3.6666666666666665,3.0
U5660,35,Basic,225,0,58.0,0.0,3.0,2.0
U5661,21,Basic,672,0,94.0,86.0,4.0,1.0
U5662,19,Premium,625,1,999.0,68.0,0.0,0.0
U5663,59,Premium,328,0,10.0,0.0,3.0,2.0
U5664,40,Premium,118,0,30.0,70.0,3.0,2.0
U5665,22,Standard,84,0,134.0,0.0,0.0,0.0
U5666,42,Premium,302,0,7.0,97.0,4.0,1.0
U5667,29,Premium,225,0,4.0,0.0,5.0,2.0
U5668,37,Premium,61,0,20.0,19.0,2.0,1.0
U5669,48,Premium,709,0,18.0,0.0,5.0,1.0
U5670,26,Standard,604,1,29.0,0.0,2.5,2.0
U5671,32,Standard,172,0,12.0,114.0,4.0,2.0
U5672,28,Basic,40,0,91.0,0.0,0.0,0.0
U5673,55,Premium,381,0,5.0,0.0,3.0,3.0
U5674,29,Premium,152,0,63.0,60.0,3.0,2.0
U5675,49,Premium,225,0,999.0,0.0,0.0,0.0
U5676,50,Standard,28,1,182.0,0.0,3.0,4.0
U5677,51,Premium,43,0,143.0,0.0,3.3333333333333335,3.0
U5678,43,Standard,93,1,5.0,0.0,3.5,2.0
U5679,32,Standard,337,0,50.0,0.0,4.5,2.0
U5680,37,Standard,540,0,67.0,0.0,3.5,4.0
U5681,41,Standard,289,0,55.0,71.0,1.0,1.0
U5682,57,Standard,143,0,92.0,35.0,1.0,1.0
U5683,29,Standard,605,0,156.0,44.0,4.0,1.0
U5684,59,Standard,28,0,106.0,0.0,2.0,1.0
U5685,39,Standard,66,0,36.0,189.0,3.6666666666666665,3.0
U5686,43,Premium,391,0,10.0,0.0,4.0,1.0
U5687,20,Premium,204,0,170.0,85.0,4.0,2.0
U5688,29,Premium,306,0,92.0,0.0,0.0,0.0
U5689,30,Premium,234,0,44.0,0.0,3.5,4.0
U5690,22,Standard,422,0,999.0,0.0,2.3333333333333335,3.0
U5691,54,Standard,378,0,999.0,0.0,3.0,2.0
U5692,57,Premium,112,0,30.0,0.0,2.5,2.0
U5693,27,Basic,229,0,20.0,79.0,0.0,0.0
U5694,56,Premium,631,0,115.0,0.0,2.0,2.0
U5695,54,Standard,234,0,57.0,0.0,1.5,2.0
U5696,42,Standard,97,1,68.0,0.0,3.4,5.0
U5697,55,Premium,273,0,68.0,82.0,4.5,2.0
U5698,41,Standard,327,0,15.0,0.0,3.0,2.0
U5699,44,Basic,400,0,37.0,0.0,1.0,1.0
U5700,26,Basic,70,1,999.0,0.0,0.0,0.0
U5701,32,Premium,159,0,999.0,0.0,1.0,1.0
U5702,47,Basic,716,0,1.0,119.0,0.0,0.0
U5703,45,Basic,633,0,6.0,28.0,3.0,1.0
U5704,45,Standard,78,0,22.0,0.0,0.0,0.0
U5705,51,Basic,84,0,47.0,36.0,1.3333333333333333,3.0
U5706,30,Basic,696,0,64.0,0.0,0.0,0.0
U5707,49,Basic,655,0,34.0,61.0,2.5,2.0
U5708,30,Basic,241,0,8.0,0.0,4.5,2.0
U5709,42,Standard,634,0,30.0,22.0,3.0,4.0
U5710,36,Basic,295,1,42.0,0.0,0.0,0.0
U5711,43,Standard,94,0,47.0,0.0,3.0,2.0
U5712,59,Standard,33,0,39.0,0.0,0.0,0.0
U5713,26,Premium,101,0,74.0,61.0,2.0,1.0
U5714,21,Standard,649,0,999.0,136.0,1.6666666666666667,3.0
U5715,59,Premium,395,0,0.0,90.0,0.0,0.0
U5716,27,Standard,35,0,999.0,0.0,5.0,1.0
U5717,25,Basic,531,0,124.0,94.0,1.0,2.0
U5718,50,Basic,620,0,9.0,0.0,3.6666666666666665,3.0
U5719,57,Standard,468,1,45.0,0.0,4.0,2.0
U5720,33,Standard,715,0,999.0,38.0,0.0,0.0
U5721,56,Premium,452,0,1.0,20.0,5.0,1.0
U5722,24,Basic,587,1,68.0,148.0,0.0,0.0
U5723,39,Premium,350,0,999.0,0.0,0.0,0.0
U5724,55,Basic,90,0,29.0,26.0,3.0,1.0
U5725,25,Premium,141,0,50.0,74.0,3.0,2.0
U5726,59,Basic,304,1,83.0,0.0,3.5,4.0
U5727,19,Premium,663,0,64.0,0.0,1.0,1.0
U5728,26,Basic,655,0,159.0,0.0,0.0,0.0
U5729,18,Basic,683,0,999.0,0.0,0.0,0.0
U5730,59,Standard,114,0,151.0,0.0,0.0,0.0
U5731,41,Premium,471,0,5.0,0.0,2.5,4.0
U5732,35,Basic,327,0,33.0,0.0,3.0,1.0
U5733,21,Basic,233,0,18.0,208.0,0.0,0.0
U5734,39,Premium,94,0,15.0,85.0,2.0,1.0
U5735,43,Standard,292,0,49.0,0.0,1.0,1.0
U5736,57,Basic,679,0,127.0,69.0,0.0,0.0
U5737,58,Basic,379,0,19.0,104.0,2.0,1.0
U5738,57,Basic,140,1,14.0,0.0,2.0,2.0
U5739,48,Premium,132,0,57.0,0.0,2.3333333333333335,3.0
U5740,36,Standard,390,0,179.0,102.0,5.0,1.0
U5741,40,Premium,435,1,167.0,0.0,4.5,2.0
U5742,50,Standard,36,0,53.0,0.0,0.0,0.0
U5743,39,Standard,725,0,109.0,0.0,2.0,2.0
U5744,55,Standard,131,0,64.0,110.0,1.0,2.0
U5745,46,Basic,255,0,84.0,0.0,3.5,2.0
U5746,35,Standard,253,0,109.0,0.0,0.0,0.0
U5747,26,Premium,39,0,999.0,46.0,3.0,2.0
U5748,20,Basic,657,0,18.0,0.0,2.0,1.0
U5749,22,Basic,622,0,55.0,149.0,2.5,2.0
U5750,48,Premium,273,0,6.0,0.0,2.5,4.0
U5751,23,Premium,79,0,999.0,0.0,5.0,1.0
U5752,19,Premium,554,0,98.0,0.0,2.0,1.0
U5753,48,Premium,725,0,70.0,76.0,2.0,1.0
U5754,40,Basic,634,0,6.0,0.0,0.0,0.0
U5755,38,Basic,624,0,82.0,0.0,1.0,1.0
U5756,19,Basic,411,0,66.0,0.0,3.0,3.0
U5757,59,Standard,128,0,29.0,12.0,3.0,1.0
U5758,26,Premium,576,0,123.0,0.0,3.3333333333333335,3.0
U5759,50,Basic,380,0,157.0,0.0,3.0,2.0
U5760,36,Premium,87,0,1.0,0.0,0.0,0.0
U5761,42,Standard,553,0,8.0,0.0,0.0,0.0
U5762,22,Standard,184,1,87.0,0.0,4.333333333333333,3.0
U5763,28,Standard,508,0,3.0,59.0,1.5,2.0
U5764,53,Premium,278,0,12.0,5.0,2.5,2.0
U5765,53,Premium,464,1,104.0,0.0,1.0,2.0
U5766,48,Basic,33,0,46.0,0.0,3.0,3.0
U5767,38,Basic,548,0,163.0,0.0,0.0,0.0
U5768,35,Basic,531,0,3.0,0.0,2.0,1.0
U5769,32,Basic,672,0,25.0,68.0,4.0,2.0
U5770,29,Premium,680,0,62.0,0.0,3.0,1.0
U5771,40,Basic,6,0,2.0,0.0,0.0,0.0
U5772,22,Standard,367,0,1.0,24.0,3.0,1.0
U5773,30,Standard,469,0,34.0,0.0,0.0,0.0
U5774,26,Basic,372,0,86.0,27.0,2.0,1.0
U5775,31,Standard,66,0,53.0,0.0,0.0,0.0
U5776,21,Standard,60,0,36.0,0.0,2.0,1.0
U5777,51,Standard,222,0,67.0,42.0,2.5,2.0
U5778,37,Basic,448,0,74.0,0.0,3.0,1.0
U5779,57,Premium,682,0,999.0,0.0,2.0,1.0
U5780,33,Basic,403,0,75.0,0.0,2.4,5.0
U5781,54,Basic,578,0,57.0,66.0,0.0,0.0
U5782,43,Standard,294,0,15.0,0.0,0.0,0.0
U5783,52,Premium,121,0,128.0,0.0,5.0,1.0
U5784,18,Premium,717,0,48.0,0.0,0.0,0.0
U5785,29,Standard,324,0,4.0,0.0,3.0,4.0
U5786,27,Standard,228,0,39.0,40.0,3.0,4.0
U5787,42,Premium,66,0,77.0,164.0,3.0,1.0
U5788,57,Premium,388,0,101.0,0.0,3.0,2.0
U5789,54,Basic,698,0,27.0,18.0,0.0,0.0
U5790,47,Standard,639,0,7.0,60.0,0.0,0.0
U5791,59,Standard,286,0,18.0,88.0,2.0,1.0
U5792,27,Basic,653,1,126.0,0.0,4.5,2.0
U5793,20,Standard,636,0,16.0,0.0,4.0,4.0
U5794,23,Premium,104,0,18.0,0.0,2.5,2.0
U5795,60,Basic,492,0,55.0,0.0,4.0,1.0
U5796,48,Standard,526,1,2.0,0.0,0.0,0.0
U5797,25,Standard,124,0,37.0,26.0,3.0,1.0
U5798,60,Standard,673,0,15.0,0.0,2.0,2.0
U5799,19,Standard,67,0,71.0,107.0,1.0,1.0
U5800,44,Standard,109,0,69.0,0.0,3.0,2.0
U5801,33,Standard,22,0,33.0,82.0,1.0,1.0
U5802,47,Basic,638,0,8.0,27.0,1.0,1.0
U5803,31,Premium,602,1,109.0,229.0,3.8,5.0
U5804,24,Standard,434,1,37.0,0.0,5.0,1.0
U5805,39,Premium,717,1,40.0,59.0,3.0,1.0
U5806,34,Premium,163,0,109.0,0.0,0.0,0.0
U5807,55,Basic,667,0,999.0,0.0,2.5,2.0
U5808,39,Basic,340,0,47.0,0.0,4.333333333333333,3.0
U5809,31,Premium,434,0,999.0,0.0,0.0,0.0
U5810,51,Premium,338,0,22.0,0.0,4.0,1.0
U5811,52,Standard,625,0,47.0,0.0,4.0,1.0
U5812,28,Premium,536,0,9.0,0.0,5.0,1.0
U5813,28,Standard,726,0,49.0,78.0,5.0,2.0
U5814,20,Basic,707,1,999.0,0.0,4.0,2.0
U5815,36,Premium,100,0,73.0,0.0,0.0,0.0
U5816,22,Standard,542,1,5.0,0.0,4.0,2.0
U5817,27,Premium,256,0,43.0,0.0,1.0,1.0
U5818,27,Basic,81,0,33.0,0.0,5.0,2.0
U5819,44,Basic,411,0,70.0,24.0,3.3333333333333335,3.0
U5820,60,Standard,450,1,999.0,119.0,0.0,0.0
U5821,26,Basic,574,0,149.0,0.0,3.0,2.0
U5822,18,Premium,417,0,81.0,185.0,0.0,0.0
