rating_id,user_id,show_id,rating
R7602,U5414,S27,2
R7603,U2843,S18,5
R7604,U5153,S21,3
R7605,U1270,S7,4
R7606,U1691,S9,1
R7607,U3995,S32,2
R7608,U5042,S8,3
R7609,U3451,S36,2
R7610,U4408,S35,1
R7611,U5181,S13,2
R7612,U1160,S15,2
R7613,U3751,S4,1
R7614,U2119,S10,1
R7615,U2729,S28,5
R7616,U5236,S28,5
R7617,U1175,S8,3
R7618,U1441,S33,1
R7619,U2214,S8,1
R7620,U2049,S16,1
R7621,U4482,S22,1
R7622,U3847,S31,3
R7623,U2183,S35,4
R7624,U3850,S1,5
R7625,U4062,S21,5
R7626,U3291,S26,4
R7627,U1566,S15,4
R7628,U1279,S36,4
R7629,U2229,S15,5
R7630,U2672,S3,1
R7631,U5959,S5,3
R7632,U2745,S9,5
R7633,U2564,S25,5
R7634,U3457,S35,5
R7635,U1293,S36,5
R7636,U4499,S26,2
R7637,U5375,S4,3
R7638,U5521,S35,5
R7639,U4978,S9,2
R7640,U4027,S19,3
R7641,U2074,S15,2
R7642,U1405,S31,1
R7643,U3847,S23,1
R7644,U3496,S24,1
R7645,U3268,S13,2
R7646,U5861,S35,1
R7647,U2559,S19,4
R7648,U2425,S35,4
R7649,U1900,S34,4
R7650,U1224,S18,1
R7651,U2774,S22,4
R7652,U2830,S15,5
R7653,U2032,S28,5
R7654,U2814,S28,5
R7655,U5591,S35,1
R7656,U2255,S34,3
R7657,U4735,S6,5
R7658,U3975,S12,3
R7659,U2734,S33,1
R7660,U5050,S21,3
R7661,U2955,S34,5
R7662,U4552,S35,3
R7663,U5745,S28,5
R7664,U4887,S22,1
R7665,U5212,S28,5
R7666,U2224,S26,3
R7667,U3340,S36,1
R7668,U3329,S31,1
R7669,U1735,S1,2
R7670,U4732,S3,4
R7671,U2726,S11,5
R7672,U1227,S12,1
R7673,U4597,S34,5
R7674,U3558,S16,4
R7675,U2244,S25,1
R7676,U3691,S32,2
R7677,U4174,S21,2
R7678,U1718,S2,3
R7679,U5056,S4,4
R7680,U1720,S25,3
R7681,U3868,S16,2
R7682,U3527,S34,3
R7683,U3728,S5,4
R7684,U5793,S26,2
R7685,U5226,S9,4
R7686,U4429,S16,5
R7687,U2368,S22,2
R7688,U5540,S2,2
R7689,U2719,S19,2
R7690,U2072,S33,4
R7691,U1470,S31,1
R7692,U1308,S12,5
R7693,U1467,S22,5
R7694,U4304,S26,1
R7695,U3984,S5,5
R7696,U2602,S17,2
R7697,U1368,S18,5
R7698,U4985,S33,1
R7699,U2621,S30,5
R7700,U5142,S20,3
R7701,U5951,S8,3
R7702,U3830,S3,4
R7703,U3697,S26,2
R7704,U5491,S24,4
R7705,U2828,S10,3
R7706,U1107,S24,3
R7707,U4316,S31,4
R7708,U4661,S14,4
R7709,U4624,S16,1
R7710,U3539,S27,1
R7711,U3580,S13,5
R7712,U4385,S26,3
R7713,U2186,S16,5
R7714,U5641,S14,2
R7715,U2448,S20,1
R7716,U2712,S4,1
R7717,U5117,S3,5
R7718,U5360,S11,5
R7719,U4188,S29,1
R7720,U1649,S19,2
R7721,U3158,S36,5
R7722,U2215,S30,4
R7723,U2435,S15,5
R7724,U1945,S8,3
R7725,U2399,S6,2
R7726,U3529,S36,5
R7727,U3954,S7,5
R7728,U5371,S26,3
R7729,U1029,S22,3
R7730,U1664,S33,1
R7731,U5961,S21,3
R7732,U3701,S31,4
R7733,U2027,S15,1
R7734,U2842,S12,2
R7735,U5776,S21,2
R7736,U5825,S22,3
R7737,U2120,S4,3
R7738,U4371,S11,3
R7739,U5255,S2,5
R7740,U2982,S6,1
R7741,U4522,S1,4
R7742,U4635,S28,5
R7743,U1680,S18,4
R7744,U2142,S30,5
R7745,U5903,S17,4
R7746,U2043,S32,1
R7747,U5439,S30,4
R7748,U2893,S15,1
R7749,U3173,S28,1
R7750,U4045,S6,3
R7751,U5741,S31,4
R7752,U5294,S4,3
R7753,U5007,S8,5
R7754,U2037,S36,5
R7755,U1824,S13,1
R7756,U1760,S6,3
R7757,U5581,S12,1
R7758,U3203,S24,1
R7759,U2417,S35,5
R7760,U4599,S27,2
R7761,U5343,S18,3
R7762,U5219,S15,4
R7763,U5332,S31,5
R7764,U3714,S23,3
R7765,U2334,S23,4
R7766,U4390,S26,3
R7767,U2628,S28,1
R7768,U2424,S31,3
R7769,U4963,S10,1
R7770,U3269,S19,5
R7771,U1680,S19,2
R7772,U5869,S5,4
R7773,U3535,S31,3
R7774,U4192,S3,4
R7775,U5213,S4,1
R7776,U4920,S13,4
R7777,U1033,S28,3
R7778,U4718,S21,2
R7779,U1679,S5,5
R7780,U4744,S9,5
R7781,U2802,S16,4
R7782,U2581,S22,2
R7783,U5846,S3,4
R7784,U4264,S3,4
R7785,U1894,S36,3
R7786,U2197,S17,4
R7787,U5225,S4,2
R7788,U4746,S16,1
R7789,U3401,S8,3
R7790,U5654,S31,1
R7791,U4475,S6,1
R7792,U4692,S12,3
R7793,U4954,S6,4
R7794,U3257,S32,1
R7795,U1473,S27,1
R7796,U3124,S24,3
R7797,U3125,S18,5
R7798,U3574,S3,4
R7799,U5826,S13,2
R7800,U2685,S10,3
R7801,U1827,S32,3
R7802,U3099,S22,1
R7803,U4255,S14,1
R7804,U1109,S29,2
R7805,U4654,S11,2
R7806,U5132,S20,5
R7807,U1319,S31,1
R7808,U5838,S5,1
R7809,U3888,S16,5
R7810,U5660,S9,4
R7811,U2783,S32,4
R7812,U4909,S26,4
R7813,U2213,S12,2
R7814,U1871,S36,4
R7815,U5835,S30,4
R7816,U2046,S36,3
R7817,U4635,S12,2
R7818,U1902,S4,5
R7819,U4891,S25,2
R7820,U1221,S34,4
R7821,U2916,S7,3
R7822,U4079,S28,1
R7823,U2021,S27,4
R7824,U2019,S27,5
R7825,U1668,S34,5
R7826,U5756,S18,4
R7827,U5714,S1,2
R7828,U1182,S32,5
R7829,U5092,S9,3
R7830,U4529,S2,3
R7831,U1263,S8,5
R7832,U4156,S31,2
R7833,U2867,S3,3
R7834,U1269,S34,5
R7835,U3732,S5,2
R7836,U2064,S1,4
R7837,U4003,S2,4
R7838,U5566,S15,3
R7839,U3210,S19,3
R7840,U4504,S8,5
R7841,U3903,S20,1
R7842,U4798,S15,2
R7843,U5687,S25,4
R7844,U2990,S23,2
R7845,U2572,S18,3
R7846,U5543,S10,2
R7847,U1100,S1,1
R7848,U3840,S11,3
R7849,U2161,S29,4
R7850,U3238,S25,3
R7851,U4670,S12,5
R7852,U4310,S33,5
R7853,U1335,S2,2
R7854,U2458,S8,4
R7855,U3988,S14,3
R7856,U3514,S34,5
R7857,U2414,S20,5
R7858,U1772,S1,1
R7859,U2910,S20,2
R7860,U3351,S36,2
R7861,U3728,S30,4
R7862,U3970,S5,5
R7863,U2797,S2,4
R7864,U3546,S2,4
R7865,U5973,S16,3
R7866,U2033,S9,4
R7867,U2337,S13,5
R7868,U3683,S9,2
R7869,U5017,S10,2
R7870,U3900,S13,2
R7871,U4862,S26,2
R7872,U2467,S36,2
R7873,U5735,S20,1
R7874,U1576,S9,5
R7875,U3146,S19,1
R7876,U4795,S23,1
R7877,U4730,S3,4
R7878,U3223,S10,5
R7879,U5719,S22,4
R7880,U4834,S23,3
R7881,U3831,S3,5
R7882,U1674,S35,5
R7883,U5347,S21,3
R7884,U4291,S1,1
R7885,U4274,S34,3
R7886,U4191,S1,2
R7887,U1106,S16,3
R7888,U5538,S5,4
R7889,U1506,S20,3
R7890,U5480,S14,5
R7891,U3731,S34,4
R7892,U1493,S11,3
R7893,U4804,S10,3
R7894,U5661,S26,4
R7895,U4313,S27,5
R7896,U1871,S21,4
R7897,U2661,S33,1
R7898,U5586,S33,3
R7899,U1392,S27,5
R7900,U5319,S27,2
R7901,U4098,S2,5
R7902,U5261,S33,1
R7903,U3910,S19,4
R7904,U1382,S8,1
R7905,U2410,S31,5
R7906,U5969,S26,4
R7907,U2153,S4,1
R7908,U4985,S24,2
R7909,U3283,S5,4
R7910,U1759,S31,2
R7911,U1408,S21,1
R7912,U1010,S10,1
R7913,U3156,S3,3
R7914,U2167,S33,1
R7915,U3102,S32,1
R7916,U1885,S13,3
R7917,U5664,S18,3
R7918,U1622,S4,2
R7919,U5914,S16,1
R7920,U2540,S29,2
R7921,U4590,S14,1
R7922,U4022,S34,1
R7923,U1409,S23,5
R7924,U5892,S27,2
R7925,U1053,S8,5
R7926,U2012,S22,2
R7927,U5535,S12,5
R7928,U3445,S34,4
R7929,U4713,S33,1
R7930,U2354,S11,5
R7931,U5196,S29,2
R7932,U2135,S15,2
R7933,U4209,S14,2
R7934,U5358,S29,2
R7935,U1210,S6,4
R7936,U2434,S15,1
R7937,U2501,S23,4
R7938,U1664,S14,2
R7939,U5930,S16,5
R7940,U3204,S3,5
R7941,U1479,S31,5
R7942,U4000,S8,1
R7943,U5333,S9,1
R7944,U1661,S4,3
R7945,U4833,S4,4
R7946,U5890,S1,1
R7947,U3495,S29,1
R7948,U1008,S4,2
R7949,U1988,S14,4
R7950,U1302,S20,2
R7951,U2700,S4,4
R7952,U1844,S22,4
R7953,U4808,S6,3
R7954,U3435,S31,5
R7955,U2239,S29,1
R7956,U4664,S27,4
R7957,U4586,S34,4
R7958,U3875,S28,5
R7959,U5766,S28,2
R7960,U1933,S30,1
R7961,U2905,S30,5
R7962,U2744,S13,5
R7963,U2296,S20,4
R7964,U1044,S4,3
R7965,U5621,S27,5
R7966,U4971,S8,3
R7967,U4925,S27,1
R7968,U1787,S7,1
R7969,U1132,S22,2
R7970,U5394,S14,3
R7971,U3259,S19,2
R7972,U1981,S7,5
R7973,U2827,S33,2
R7974,U1349,S21,2
R7975,U2669,S18,3
R7976,U1360,S4,3
R7977,U1319,S25,2
R7978,U4903,S30,1
R7979,U3356,S10,5
R7980,U4496,S31,1
R7981,U1509,S14,3
R7982,U4716,S23,5
R7983,U1774,S31,1
R7984,U1672,S22,2
R7985,U3625,S31,4
R7986,U3933,S8,1
R7987,U4747,S13,2
R7988,U1361,S8,2
R7989,U1998,S30,1
R7990,U2566,S21,3
R7991,U1304,S36,4
R7992,U1150,S33,4
R7993,U3914,S10,5
R7994,U5634,S32,1
R7995,U2859,S36,4
R7996,U5993,S1,5
R7997,U5531,S31,3
R7998,U1632,S26,5
R7999,U2214,S27,5
R8000,U5190,S24,4
